filename,text
merged_decho_1074.wav,不知停泊的那艘船会把我们带到什么地方呢
merged_decho_1075.wav,已经装在眼睛里了
merged_decho_1076.wav,去到哪里都会珍藏
merged_decho_1077.wav,包括童年的伙伴哦
merged_decho_1078.wav,来啦
merged_decho_1079.wav,果然冥冥之中神明在聆听内心的声音呀
merged_decho_1080.wav,可是牌不见了
merged_decho_1081.wav,是被谁拿走了吗
merged_decho_1082.wav,嘿我知道了那群神神秘秘的小家伙
merged_decho_1083.wav,没想到是他们在调皮捣蛋嗯
merged_decho_1084.wav,跟我来到庭院后面去吧
merged_decho_1085.wav,就在这边太久没去拜访小妖精们
merged_decho_1086.wav,连去迷境的路上都长满杂草
merged_decho_1087.wav,看不清了呢
merged_decho_1088.wav,只要沿着树洞爬一小段距离
merged_decho_1089.wav,穿过最狭窄的地方
merged_decho_1090.wav,就到它们的栖息地迷鹿迷境了
merged_decho_1091.wav,诶不如担心一下自己会不会被小妖精们拒绝吧
merged_decho_1092.wav,毕竟迷鹿迷境实行的是邀请制
merged_decho_1093.wav,只有天真无邪的孩子才能进入呢
merged_decho_1094.wav,那你先请
merged_decho_1095.wav,真是冒冒失失啊
merged_decho_1096.wav,不过这下就只剩下我们了
merged_decho_1097.wav,继续刚才的话题吗
merged_decho_1098.wav,其实从看见小妖精的可爱字条开始
merged_decho_1099.wav,我心中的预感就越发强烈
merged_decho_1100.wav,也许当我们再度踏入睽违多年的迷境
merged_decho_1101.wav,命运的齿轮就要开始转动了呢
merged_decho_1102.wav,如果我是你会怎么做呢
merged_decho_1103.wav,嘿嘿开个玩笑
merged_decho_1104.wav,没有别的意思啊
merged_decho_1105.wav,但即便命运确凿不移
merged_decho_1106.wav,无论他要将世界带向何方
merged_decho_1107.wav,只要我们能够共同面对
merged_decho_1108.wav,那就没什么好害怕的对吧
merged_decho_1109.wav,所以如果你愿意
merged_decho_1110.wav,唉算了没什么
merged_decho_1111.wav,如果命运果真开始流转
merged_decho_1112.wav,到时再请你听听我的请求吧
merged_decho_1113.wav,那时我们都是小孩子呢
merged_decho_1114.wav,说不定我和莱拉尼一样都是迷境的小妖精呢
merged_decho_1115.wav,好啦好啦
merged_decho_1116.wav,他只是在学故事里的吟游诗人
merged_decho_1117.wav,多愁善感
merged_decho_1118.wav,才不会真的忘记大家呢
merged_decho_1119.wav,我们这次来是为了找回神谕牌
merged_decho_1120.wav,你知道他去哪里了吗
merged_decho_1121.wav,村长哆哆啦咪
merged_decho_1122.wav,他要石玉牌做什么
merged_decho_1123.wav,如果想占卜
merged_decho_1124.wav,直接告诉我就好了呀
merged_decho_1125.wav,村长您还是这么有精神
merged_decho_1126.wav,真是太好了哦
merged_decho_1127.wav,我的神谕牌册
merged_decho_1128.wav,有您替我保管
merged_decho_1129.wav,我就放心了
merged_decho_1130.wav,要是想让我占卜
merged_decho_1131.wav,随时乐意效劳什么
merged_decho_1132.wav,可如果是这样
merged_decho_1133.wav,我们的远行
merged_decho_1134.wav,我和白垩本来只打算离开村子一小段时间
merged_decho_1135.wav,学些本领
merged_decho_1136.wav,回来他要去玄风城锻炼
merged_decho_1137.wav,我打算去雅努萨波利斯接受命运泰坦的洗礼
merged_decho_1138.wav,学成之后
merged_decho_1139.wav,我们就回埃利密县
merged_decho_1766.wav,保护村子的和平不受侵扰
merged_decho_1767.wav,虔诚的叩问会得到同等重量的回应
merged_decho_1768.wav,来吧
merged_decho_1769.wav,闭上眼
merged_decho_1770.wav,轻轻地打开神谕牌册
merged_decho_1771.wav,让你的思绪像河水上漂着的星星一样流淌
merged_decho_1772.wav,趁着萤火和微风
merged_decho_1773.wav,你们的命运也将流向同样的未来
merged_decho_1774.wav,现在来抽牌吧
merged_decho_1775.wav,呀没想到能得到如此多的回应
merged_decho_1776.wav,那就任意翻开神谕牌
merged_decho_1777.wav,看看未来将如何实现吧
merged_decho_1778.wav,知者排纳事
merged_decho_1779.wav,牵连起黄金之简的浪漫丝线
merged_decho_1780.wav,将众人的命运编织成一匹金灿灿的流丝
merged_decho_1781.wav,连
merged_decho_1782.wav,通向一个最为光辉烂漫的未来的牌面
merged_decho_1783.wav,这是门将
merged_decho_1784.wav,他能在万千门禁之中为人们指点出正确的道路
merged_decho_1785.wav,君王牌通常象征着纪律
merged_decho_1786.wav,权威和荣耀
merged_decho_1787.wav,但往往也和孤独战争划等号
merged_decho_1788.wav,哼姬克牌
merged_decho_1789.wav,这是最调皮的一张
merged_decho_1790.wav,他常常贴在其他牌的背后出现
merged_decho_1791.wav,擅长伪装成其他卡牌的模样
merged_decho_1792.wav,抽中他可不容易啊
merged_decho_1793.wav,仕女牌有点轻盈的分量
merged_decho_1794.wav,带着冰凉的安提莲花的香气
merged_decho_1795.wav,就像天上的繁星
merged_decho_1796.wav,它象征着新生和希望
merged_decho_1797.wav,却也容易让人联想到挫折
merged_decho_1798.wav,悲伤和空虚
merged_decho_1799.wav,小巧的医师牌
merged_decho_1800.wav,虽然是柔和的颜色
merged_decho_1801.wav,但其中蕴含的勇气不比任何一张牌少
merged_decho_1802.wav,甚至足以融化寒冷的坚冰
merged_decho_1803.wav,这就是有着大魔术师
merged_decho_1804.wav,大表演家睿智之左眼
merged_decho_1805.wav,瑟西斯的亵渎者等诸多称号的学士牌啦
merged_decho_1806.wav,救世主
merged_decho_1807.wav,在命运三相神谕的语境下
merged_decho_1808.wav,这张牌意味着协调和完美无缺
merged_decho_1809.wav,而且这也是所有神谕牌里唯一一张没有负面印象的
merged_decho_1810.wav,哎想什么呢
merged_decho_1811.wav,这就是你为自己抽出的牌面呀
merged_decho_1812.wav,也许对于真正的救世主
merged_decho_1813.wav,这些心愿只是沧海一粟
merged_decho_1814.wav,毕竟克法勒背负的是整个世界呢
merged_decho_1815.wav,嗯我也很好奇呢
merged_decho_1816.wav,不如他们是神域排中揭示的未来
merged_decho_1817.wav,换句话说是接下来你生命中会遇见的人
merged_decho_1818.wav,我们都很迷茫对吧
merged_decho_1819.wav,不如和命运聊聊
merged_decho_1820.wav,或许这样我们才能弄清自己是为了什么踏上旅途
merged_decho_1821.wav,还有一个人究竟要背负多少事物
merged_decho_1822.wav,才能够称得上救世主的称号呢
merged_decho_1823.wav,如何我能感觉到你内心的迷雾似乎已经散去些许了呢
merged_decho_1824.wav,当然可以
merged_decho_1825.wav,为什么？
merged_decho_1826.wav,既然这样
merged_decho_1827.wav,接下这份礼物吧
merged_decho_1828.wav,神域排承载岁月
merged_decho_1829.wav,受欧洛尼斯祝福
merged_decho_1830.wav,愿他能与你同行
merged_decho_1831.wav,化作你的记忆
merged_decho_1832.wav,激起未来的涟漪呀
merged_decho_1833.wav,这是这怎么办
merged_decho_1834.wav,白鹅我们看来我们心里都已经得出答案了
merged_decho_1835.wav,救世主原来如此
merged_decho_1836.wav,除了牌面上的解读
merged_decho_1837.wav,那还能拥有这层诗意呀
merged_decho_1838.wav,并非从一开始就完美无缺
merged_decho_1839.wav,站在高高的云端
merged_decho_1840.wav,将慈悲的目光投向整个世界
merged_decho_1841.wav,而是以这一小步为起点
merged_decho_1842.wav,从一座宁静的小村庄出发
merged_decho_1843.wav,慢慢拓宽心中的世界
merged_decho_1844.wav,一边成长
merged_decho_1845.wav,一边救赎我们还小的时候
merged_decho_806.wav,我对他说过
merged_decho_807.wav,希望这个世界永远都不需要救世主
merged_decho_808.wav,但在心愿破灭的时候
merged_decho_809.wav,我很庆幸他愿意踏上这条道路
merged_decho_810.wav,而这都要归功于你的鼓舞呀
merged_decho_811.wav,伙伴走吧
merged_decho_812.wav,必须有你在身旁
merged_decho_813.wav,白垩还有我
merged_decho_814.wav,我们心底的勇气才能被唤醒
merged_decho_815.wav,嗯我知道你在看着对吗
merged_decho_816.wav,未来的大英雄
merged_decho_817.wav,也许这就是正确答案呢
merged_decho_818.wav,好久不见
merged_decho_819.wav,提宁大人白垩
merged_decho_820.wav,还有嘿嗨
merged_decho_821.wav,看见你在
merged_decho_822.wav,真令人开心啊
merged_decho_823.wav,怎么一副难以置信的表情啊
merged_decho_824.wav,难道是想我了
merged_decho_825.wav,我本该跟着祭司一起撤离的
merged_decho_826.wav,但听说圣女大人身边有一位白发青年
merged_decho_827.wav,我猜到是你就趁着人们不注意偷偷溜回来了
merged_decho_828.wav,是个心急的大男孩呀
merged_decho_829.wav,你们说不定很合拍呢
merged_decho_830.wav,别怕你已经有答案了
merged_decho_831.wav,不是吗
merged_decho_832.wav,如果这张牌就是你的选择
merged_decho_833.wav,我支持你
merged_decho_834.wav,因为我也忘不了哀丽秘榭的田野
merged_decho_835.wav,红叶树下有我的小秋千
merged_decho_836.wav,我会在上面做甜甜的梦
merged_decho_837.wav,还有迷鹿迷境的小妖精们
merged_decho_838.wav,想到再也见不到他们
merged_decho_839.wav,心就会很痛很痛
merged_decho_840.wav,这份悲伤不会骗人
merged_decho_841.wav,我们的故乡只是个小村庄
merged_decho_842.wav,但对于小小的你和我
merged_decho_843.wav,它就是整个世界
merged_decho_844.wav,可是白垩
merged_decho_845.wav,只靠这些还不够仇
merged_decho_846.wav,恨
merged_decho_847.wav,是能让人长大
merged_decho_848.wav,让男孩成为坚不可摧的战士
merged_decho_849.wav,但你现在需要的是一场胜利
merged_decho_850.wav,那就不能只把沉痛的过去当做砝码
merged_decho_851.wav,而是要把未来的重量也压在天秤上
merged_decho_852.wav,好像说了很难懂的话呢
merged_decho_853.wav,其实很简单啦
merged_decho_854.wav,就让我们共同的伙伴带着救世主一起走上天平吧
merged_decho_855.wav,可以拜托你吗
merged_decho_856.wav,嘿嘿放心吧
merged_decho_857.wav,我敢打赌
merged_decho_858.wav,那位王储不会发现的天平在犹豫
merged_decho_859.wav,我想泰坦的意思是
merged_decho_860.wav,比世界命运更沉重的不是个人的信念
merged_decho_861.wav,而是一种愿望
merged_decho_862.wav,它属于我
merged_decho_863.wav,你在场的每个人
merged_decho_864.wav,压落秤盘的并非白垩的决心
merged_decho_865.wav,而是这张神谕牌承载的世人对救世主的呼唤
merged_decho_866.wav,他们说
merged_decho_867.wav,这世上的英雄本该和天上的繁星一样多
merged_decho_868.wav,可如今却只剩下我们了
merged_decho_869.wav,黑潮终究还是席卷了世界
merged_decho_870.wav,只剩三个小时了呀
merged_decho_871.wav,我们是为了回应世界的愿望而启程的，对吧？
merged_decho_872.wav,翁法罗斯的愿望，如此不讲道理呢？
merged_decho_873.wav,明明在每一个正确的时间点
merged_decho_874.wav,大家已经尽己所能做出了最正确的选择
merged_decho_875.wav,可到头来指引我们的神域
merged_decho_876.wav,吞没世界的黑潮
merged_decho_877.wav,为什么，是这种样子呢？
merged_decho_878.wav,让您的沉眠
merged_decho_879.wav,向您致歉
merged_decho_880.wav,波罗尼斯
merged_decho_881.wav,不用再和我确认决心了
merged_decho_882.wav,白垩从走出村子的那一刻起
merged_decho_883.wav,我们就做好反抗命运的准备了
merged_decho_884.wav,不是吗
merged_decho_885.wav,然后在成为照亮新世界的第一缕火光
merged_decho_886.wav,由泰坦揭示的未来
merged_decho_887.wav,那一定是个不同以往的浪漫故事。
merged_decho_888.wav,你也是这么想的……对吧？
merged_decho_889.wav,我们是为了回应世界的愿望而启程的，对吧？
merged_decho_890.wav,翁法罗斯的愿望，如此不讲道理呢？
merged_decho_891.wav,明明在每一个正确的时间点
merged_decho_892.wav,大家已经尽己所能做出了最正确的选择
merged_decho_893.wav,可到头来指引我们的神域
merged_decho_894.wav,吞没世界的黑潮
merged_decho_895.wav,为什么，是这种样子呢？
merged_decho_896.wav,站在这里
merged_decho_897.wav,泰坦的声音前所未有的清晰
merged_decho_898.wav,原来他们是从黑潮中传来的呀
merged_decho_899.wav,那是「翁法罗斯」在哭泣吗？
merged_decho_900.wav,白厄你还记得吗
merged_decho_901.wav,小时候我做过一个梦
merged_decho_902.wav,梦里是个昏暗冰冷的小房间
merged_decho_903.wav,只有欧洛尼斯的帷幕在闪闪发光
merged_decho_904.wav,就像晶莹的水晶
merged_decho_905.wav,他的帷幕仿佛能装下整个翁法罗斯
merged_decho_906.wav,光怪陆离的戏剧在其中上演
merged_decho_907.wav,里面有无数个我们，来自无数个不同的世界。
merged_decho_908.wav,是呀看着眼前的世界
merged_decho_909.wav,悲伤的念头还是化作了现实
merged_decho_910.wav,原来这才是天空被封闭的原因
merged_decho_911.wav,翁法罗斯也只是更大的哀丽秘榭
merged_decho_912.wav,我们只是这小小世界的戏中人
merged_decho_913.wav,沿着神谕的指引
merged_decho_914.wav,一遍又一遍踏上相同的旅程
merged_decho_915.wav,那所谓的「再创世」…究竟是什么？
merged_decho_916.wav,看着这一切的观众，又在期待什么呢？
merged_decho_917.wav,在你眼中
merged_decho_918.wav,在你眼中，所有牺牲的人，都只是一串渺小的数字吗？
merged_decho_919.wav,…或者，我们还有一个选择。
merged_decho_920.wav,就像你说的
merged_decho_921.wav,翁法罗斯只是一场实验
merged_decho_922.wav,我们是局中人
merged_decho_923.wav,只能沿着既定的轨迹走向被星星注视的结局
merged_decho_924.wav,但那也意味着，会向翁法罗斯投来瞥视的「星神」，肯定不止一位吧？
merged_decho_925.wav,哎呀这个问题很难回答吗
merged_decho_926.wav,还是说我猜对了
merged_decho_927.wav,这个世界早就在其他星神的视线中了？
merged_decho_928.wav,因为怎么想都很奇怪嘛
merged_decho_929.wav,明明只要冷眼旁观
merged_decho_930.wav,看着我们完成仪式
merged_decho_931.wav,被黑潮吞噬
merged_decho_932.wav,你的目的自然就能达成
merged_decho_933.wav,何必多此一举，向我们解释这么多呢？
merged_decho_934.wav,嗯一点小小的勇气和决心呵
merged_decho_935.wav,开玩笑的
merged_decho_936.wav,其实答案很简单了
merged_decho_937.wav,不过，我们可不打算告诉你♪
merged_decho_938.wav,我们要给翁法罗斯编织一场长长的梦
merged_decho_939.wav,让他相信实验仍未结束
merged_decho_940.wav,一切仍在继续
merged_decho_941.wav,是啊
merged_decho_942.wav,是啊。所以，我只能寄希望于童年的那场梦……
merged_decho_943.wav,在那梦里出现的，欧洛尼斯背后的神明。
merged_decho_944.wav,现在我能够确信岁月就是那位星神记录翁法罗斯的书页
merged_decho_945.wav,如果他从世上消失
merged_decho_946.wav,她铭记的一切在星空中遗失
merged_decho_947.wav,那位星神一定会将视线投向这里
merged_decho_948.wav,那会是一道跨越时空的瞥视
merged_decho_949.wav,它将让今后的每一个我都能够化作你重置岁月的力量
merged_decho_950.wav,将我的灵魂注入这柄仪式剑
merged_decho_951.wav,创造一场永不终结的逐火之旅
merged_decho_952.wav,好啦
merged_decho_953.wav,好啦，别让气氛这么沉重嘛。
merged_decho_954.wav,我们将要踏上的，可是真正的英雄之旅呀。所以……
merged_decho_955.wav,所以
merged_decho_956.wav,笑一笑，好吗？
merged_decho_957.wav,在那记忆中
merged_decho_958.wav,你一定会再次遇见我
merged_decho_959.wav,那个一无所知的小昔涟
merged_decho_960.wav,会躺在软软的草堆上
merged_decho_961.wav,吹着轻快的风
merged_decho_962.wav,憧憬着远方的世界
merged_decho_963.wav,把逐火之旅讲给他听吧
merged_decho_964.wav,然后让他也成为这故事中浪漫的一笔
merged_decho_965.wav,我相信未来的每一个她都会做出和我同样的选择
merged_decho_966.wav,无数次抹除岁月
merged_decho_967.wav,无数次重置时间
merged_decho_968.wav,呵呵毕竟他们都是我呀
merged_decho_969.wav,而人家的魅力就是始终如一
merged_decho_970.wav,然后我就会沉入甜甜的梦乡
merged_decho_971.wav,消失在世界的小角落里
merged_decho_972.wav,静静地等待下一页被翻开的那天
merged_decho_973.wav,守望岁月的少女，和背负世界的战士……
merged_decho_974.wav,现在，就让我们履行「岁月」和「负世」的使命……
merged_decho_975.wav,继往，开来吧。
merged_decho_976.wav,你要握紧这柄仪式剑
merged_decho_977.wav,在我离去后
merged_decho_978.wav,他会把你送回时间的起点
merged_decho_979.wav,一段新故事的开篇
merged_decho_980.wav,我相信在那段故事里
merged_decho_981.wav,又或者无数段相似而不相同的故事之后
merged_decho_982.wav,大家所有牺牲的伙伴都能和我们儿时憧憬的救世主一起
merged_decho_983.wav,在更辽阔的星空下相聚
merged_decho_984.wav,所以我们该启程了
merged_decho_985.wav,成为开启一切的人
merged_decho_986.wav,就像你的名字那样
merged_decho_987.wav,就像你的名字那样，背负起最初的混沌，和这个我们深爱的世界吧……
merged_decho_988.wav,再见了卡厄斯兰那
merged_decho_989.wav,我的过去也一点一点浮出水面了
merged_decho_990.wav,嘿你这么聪明
merged_decho_991.wav,是不是已经有头绪了
merged_decho_992.wav,还是说……
merged_decho_993.wav,其实你早就猜到答案了呢？
merged_decho_994.wav,一点都不意外对吗
merged_decho_995.wav,那是因为人家很单纯
merged_decho_996.wav,无论变成什么样子
merged_decho_997.wav,都心口如一
merged_decho_998.wav,但我很高兴最后能回想起这件事
merged_decho_999.wav,如此一来就没有遗憾了
