filename,text
chapter4_41_cyrene_153.wav,虽然我是村子里的小占卜师，不过暂时还没掌握让时间倒流的能力哦。
chapter4_41_cyrene_154.wav,因为自幼就能听见朦胧的神谕，村子里的人都说我是未来的{RUBY_B#欧洛尼斯}岁月{RUBY_E#}祭司。
chapter4_41_cyrene_155.wav,不过，占卜的次数多了，反倒会对命运产生迷茫。说着对神谕笃信不疑，但真要离开哀丽秘榭的话……
chapter4_41_cyrene_156.wav,不知停泊的那艘船，会把我们带到什么地方呢？
chapter4_41_cyrene_157.wav,怀念过去，是不是总会延误启程呢？
chapter4_41_cyrene_158.wav,已经装在眼睛里啦，去到哪里都会珍藏，包括…童年的伙伴哦！
chapter4_41_cyrene_159.wav,来啦！果然冥冥之中，神明在聆听内心的声音啊。
chapter4_41_cyrene_160.wav,可是，牌不见了…是被谁拿走了吗？
chapter4_41_cyrene_161.wav,……
chapter4_41_cyrene_162.wav,我知道啦，那群神神秘秘的小家伙…没想到是它们在调皮捣蛋。
chapter4_41_cyrene_163.wav,嗯，跟我来，到庭院后面去吧。
chapter4_41_cyrene_164.wav,就在这边～太久没去拜访小妖精们，连去迷境的路上都长满杂草，看不清了呢。
chapter4_41_cyrene_165.wav,只要沿着树洞爬一小段距离，穿过最狭窄的地方，就到它们的栖息地「迷路迷境」啦。
chapter4_41_cyrene_166.wav,不如担心一下，自己会不会被小妖精们拒绝吧。毕竟，迷路迷境实行的是「邀请制」，只有天真无邪的孩子才能进入呢。
chapter4_41_cyrene_167.wav,那…你先请？
chapter4_41_cyrene_168.wav,真是冒冒失失啊……
chapter4_41_cyrene_169.wav,不过这下…就只剩下我们咯？继续刚才的话题吗？
chapter4_41_cyrene_170.wav,其实，从看见小妖精的可爱字条开始，我心中的预感就越发强烈……
chapter4_41_cyrene_171.wav,也许，当我们再度踏入暌违多年的迷境，命运的齿轮就要开始转动了呢。
chapter4_41_cyrene_172.wav,嗯…就当是少女的直觉吧。
chapter4_41_cyrene_173.wav,……
chapter4_41_cyrene_174.wav,…如果我是，你会怎么做呢？
chapter4_41_cyrene_175.wav,开个玩笑，没有别的意思哦。
chapter4_41_cyrene_176.wav,嗯…只是少女的直觉，未必会成真哦。
chapter4_41_cyrene_177.wav,但，即便命运确凿不移，无论它要将世界带向何方，只要我们能够共同面对，那就没什么好害怕的，对吧？
chapter4_41_cyrene_178.wav,所以，如果你愿意……
chapter4_41_cyrene_179.wav,嗯～算啦，没什么。如果命运果真开始流转…到时再请你听听我的请求吧♪
chapter4_41_cyrene_180.wav,那时我们都是小孩子呢。
chapter4_41_cyrene_181.wav,说不定我和徕啦迷一样，都是迷境的小妖精呢？
chapter4_41_cyrene_182.wav,好啦，好啦。他只是在学故事里的吟游诗人多愁善感，才不会真的忘记大家呢。
chapter4_41_cyrene_183.wav,我们这次来，是为了找回「神谕牌」。你知道它去哪里了吗？
chapter4_41_cyrene_184.wav,村长…多哆啦迷？
chapter4_41_cyrene_185.wav,它要神谕牌做什么？如果想占卜，直接告诉我就好了呀。
chapter4_41_cyrene_186.wav,农田刚翻整过呢……
chapter4_41_cyrene_187.wav,村长！您还是这么有精神，真是太好啦。
chapter4_41_cyrene_188.wav,啊，我的神谕牌册……
chapter4_41_cyrene_189.wav,有您替我保管，我就放心啦。要是想让我占卜，随时乐意效劳。
chapter4_41_cyrene_190.wav,什么……
chapter4_41_cyrene_191.wav,可如果是这样，我们的远行……
chapter4_41_cyrene_192.wav,我和白厄本来只打算离开村子一小段时间，学些本领回来。他要去悬锋城锻炼，我打算去雅努萨波利斯，接受命运泰坦的洗礼……
chapter4_41_cyrene_193.wav,学成之后，我们就回哀丽秘榭，保护村子的和平不受侵扰。
chapter4_41_cyrene_194.wav,还是看看吧？就算结果不那么美好，至少我们也知道了该如何努力，尽可能让它完满一些，对不对？
chapter4_41_cyrene_195.wav,虔诚的叩问会得到同等重量的回应。
chapter4_41_cyrene_196.wav,来吧，闭上眼，轻轻地打开神谕牌册……
chapter4_41_cyrene_197.wav,让你的思绪像河水上漂着的星星一样流淌，趁着萤火和微风，你们的命运也将流向同样的未来……
chapter4_41_cyrene_198.wav,现在，来抽牌吧？
chapter4_41_cyrene_199.wav,呀，没想到能得到如此多的回应……
chapter4_41_cyrene_200.wav,那就任意翻开神谕牌，看看未来将如何示现吧。
chapter4_41_cyrene_201.wav,「织者」牌哪，是牵连起「黄金之茧」的浪漫丝线，将众人的命运编织成一匹金灿灿的流丝，连通向一个最为光辉、烂漫的未来的牌面……
chapter4_41_cyrene_202.wav,这是「门匠」，她能在万千门径之中，为人们指点出正确的道路。
chapter4_41_cyrene_203.wav,「君王」牌通常象征着纪律、权威和荣耀，但往往也和孤独、战争画等号。
chapter4_41_cyrene_204.wav,哦！「羁客」牌，这是最调皮的一张。它常常贴在其他牌的背后出现，擅长伪装成其他卡牌的模样，抽中它可不容易呀！
chapter4_41_cyrene_205.wav,「侍女」牌，有点轻盈的分量，带着冰凉的安提灵花的香气，就像天上的繁星。
chapter4_41_cyrene_206.wav,它象征着新生和希望，却也容易让人联想到挫折、悲伤和空虚。
chapter4_41_cyrene_207.wav,小巧的「医师」牌，虽然是柔和的颜色，但其中蕴含的勇气不比任何一张牌少，甚至足以融化寒冷的坚冰。
chapter4_41_cyrene_208.wav,这就是有着大魔术师、大表演家、睿智之左眼、{RUBY_B#理性之泰坦}瑟希斯{RUBY_E#}的亵渎者等诸多称号的「学士」牌了。
chapter4_41_cyrene_209.wav,「救世主」…在命运三相神谕的语境下，这张牌意味着谐调和完美无缺。
chapter4_41_cyrene_210.wav,而且，这也是所有神谕牌里唯一一张没有负面意象的哦。
chapter4_41_cyrene_211.wav,想什么呢…这就是你为自己抽出的牌面呀。
chapter4_41_cyrene_214.wav,也许，对于真正的救世主…这些心愿只是沧海一粟。
chapter4_41_cyrene_215.wav,毕竟刻法勒背负的，是整个世界呢。
chapter4_41_cyrene_216.wav,嗯，我也很好奇呢。不如……
chapter4_41_cyrene_217.wav,它们是神谕牌中揭示的未来。换句话说，是接下来，你生命中会遇见的人。
chapter4_41_cyrene_218.wav,我们都很迷茫，对吧？不如和命运聊聊，或许这样，我们才能弄清自己是为了什么踏上旅途……
chapter4_41_cyrene_219.wav,…还有，一个人究竟要背负多少事物，才能够称得上「救世主」的称号呢。
chapter4_41_cyrene_220.wav,如何？我能感觉到，你内心的迷雾似乎已经散去些许了呢。
chapter4_41_cyrene_221.wav,当然可以。但，为什么？
chapter4_41_cyrene_222.wav,既然这样……
chapter4_41_cyrene_223.wav,接下这份礼物吧：神谕牌承载岁月，受{RUBY_B#岁月之泰坦}欧洛尼斯{RUBY_E#}祝福……
chapter4_41_cyrene_224.wav,愿它能与你同行，化作你的记忆…激起未来的涟漪。
chapter4_41_cyrene_225.wav,呀！这是……
chapter4_41_cyrene_226.wav,「灾厄」…难道是传闻中的「灾厄」三泰坦么？
chapter4_41_cyrene_227.wav,这……
chapter4_41_cyrene_228.wav,怎么办，白厄？我们……
chapter4_41_cyrene_229.wav,看来，我们心里都已经得出答案了。
chapter4_41_cyrene_230.wav,「救世主」……
chapter4_41_cyrene_231.wav,原来如此…除了牌面上的解读，它还能拥有这层释义呀。
chapter4_41_cyrene_232.wav,并非从一开始就完美无缺，站在高高的云端，将慈悲的目光投向整个世界……
chapter4_41_cyrene_233.wav,而是以这一小步为起点，从一座宁静的小村庄出发，慢慢拓宽「心中的世界」，一边成长，一边救赎……
chapter4_41_cyrene_234.wav,我们还小的时候，我对他说过：希望这个世界永远都不需要救世主……
chapter4_41_cyrene_235.wav,但在心愿破灭的时候，我很庆幸…他愿意踏上这条道路。
chapter4_41_cyrene_236.wav,而这……
chapter4_41_cyrene_237.wav,…都要归功于你的鼓舞呀，伙伴。
chapter4_41_cyrene_238.wav,走吧？必须有你在身旁，白厄…还有我。我们心底的勇气才能被唤醒。
chapter4_41_cyrene_239.wav,我知道，你在看着，对吗——未来的「大英雄」？
chapter4_42_cyrene_101.wav,也许，这就是正确答案呢。
chapter4_42_cyrene_102.wav,好久不见，缇宁大人，白厄，还有……
chapter4_42_cyrene_103.wav,嗨，看见你在，真令人开心♪
chapter4_42_cyrene_104.wav,怎么一副难以置信的表情，难道是…想我了？
chapter4_42_cyrene_105.wav,嘻，我本该跟着祭司一起撤离的，但听说圣女大人身边有一位白发青年……
chapter4_42_cyrene_106.wav,我猜到是你，就趁着人们不注意，偷偷溜回来啦。
chapter4_42_cyrene_107.wav,是个心急的大男孩呀，你们说不定很合拍呢。
chapter4_42_cyrene_108.wav,别怕，你已经有答案了，不是么？
chapter4_42_cyrene_109.wav,如果这张牌就是你的选择，我支持你。
chapter4_42_cyrene_110.wav,因为我也忘不了哀丽秘榭的田野、红叶，树下有我的小秋千，我会在上面做甜甜的梦。还有迷路迷境的小妖精们，想到再也见不到它们，心就会很痛很痛……
chapter4_42_cyrene_111.wav,这份悲伤不会骗人。我们的故乡只是个小村庄，但对于小小的你和我，它就是整个世界。
chapter4_42_cyrene_112.wav,可是，白厄，只靠这些还不够。
chapter4_42_cyrene_113.wav,仇恨是能让人长大，让男孩成为坚不可摧的战士。
chapter4_42_cyrene_114.wav,但你现在需要的，是一场胜利。那就不能只把沉痛的过去当作砝码……
chapter4_42_cyrene_115.wav,而是要把「未来」的重量，也压在天秤上。
chapter4_42_cyrene_116.wav,好像说了很难懂的话呢，其实很简单啦。
chapter4_42_cyrene_117.wav,就让我们共同的伙伴，带着「救世主」一起走上天平吧？
chapter4_42_cyrene_118.wav,可以拜托你吗？
chapter4_42_cyrene_119.wav,嗯，毕竟…你可是我们的憧憬呀。
chapter4_42_cyrene_120.wav,嘻，放心吧。我敢打赌，那位王储不会发现的~
chapter4_42_cyrene_121.wav,天平，在犹豫……
chapter4_42_cyrene_122.wav,…♪
chapter4_42_cyrene_123.wav,我想，泰坦的意思是，比世界命运更沉重的不是个人的信念。
chapter4_42_cyrene_124.wav,而是一种愿望，它属于我、你、在场的每个人。压落秤盘的并非白厄的决心，而是这张神谕牌承载的，世人对「救世主」的呼唤——
chapter4_42_cyrene_125.wav,他们说，这世上的英雄，本该和天上的繁星一样多……
chapter4_42_cyrene_126.wav,可如今，却只剩下我们了啊。
chapter4_42_cyrene_127.wav,黑潮，终究还是席卷了世界……
chapter4_42_cyrene_128.wav,只剩三个小时了啊……
chapter4_42_cyrene_129.wav,……
chapter4_42_cyrene_130.wav,白厄……
chapter4_42_cyrene_131.wav,我们是为了回应世界的愿望而启程的，对吧？
chapter4_42_cyrene_132.wav,那，为什么……
chapter4_42_cyrene_133.wav,翁法罗斯的愿望，如此不讲道理呢？
chapter4_42_cyrene_134.wav,明明在每一个正确的时间点，大家已经尽己所能，做出了最正确的选择。
chapter4_42_cyrene_135.wav,可到头来，指引我们的神谕，吞没世界的黑潮……
chapter4_42_cyrene_136.wav,为什么，是这种样子呢？
chapter4_42_cyrene_137.wav,为搅扰您的沉眠向您致歉，欧洛尼斯。
chapter4_42_cyrene_138.wav,不用再和我确认决心啦，白厄。
chapter4_42_cyrene_139.wav,从走出村子的那一刻起，我们就做好反抗命运的准备了，不是吗？
chapter4_42_cyrene_140.wav,然后…再成为照亮新世界的第一缕火光。
chapter4_42_cyrene_141.wav,由泰坦揭示的未来……
chapter4_43_cyrene_102.wav,这一定是个不同以往的浪漫故事……
chapter4_43_cyrene_103.wav,你也是这么想的，对吧？
chapter4_44_cyrene_101.wav,……
chapter4_44_cyrene_102.wav,白厄……
chapter4_44_cyrene_103.wav,我们是为了回应世界的愿望而启程的，对吧？
chapter4_44_cyrene_104.wav,那，为什么……
chapter4_44_cyrene_105.wav,翁法罗斯的愿望，如此不讲道理呢？
chapter4_44_cyrene_106.wav,明明在每一个正确的时间点，大家已经尽己所能，做出了最正确的选择。
chapter4_44_cyrene_107.wav,可到头来，指引我们的神谕，吞没世界的黑潮……
chapter4_44_cyrene_108.wav,为什么，是这种样子呢？
chapter4_44_cyrene_109.wav,站在这里，泰坦的声音前所未有地清晰，原来它们……
chapter4_44_cyrene_110.wav,是从黑潮中传来的啊……
chapter4_44_cyrene_111.wav,那是「翁法罗斯」在哭泣吗？
chapter4_44_cyrene_112.wav,白厄，你还记得吗？小时候，我做过一个梦：梦里是个昏暗、冰冷的小房间，只有欧洛尼斯的帷幕在闪闪发光，就像晶莹的水晶……
chapter4_44_cyrene_113.wav,它的帷幕仿佛能装下整个翁法罗斯，光怪陆离的戏剧在其中上演……
chapter4_44_cyrene_114.wav,里面有无数个我们，来自无数个不同的世界。
chapter4_44_cyrene_115.wav,是呀。看着眼前的世界，悲伤的念头还是化作了现实……
chapter4_44_cyrene_116.wav,原来这才是天空被封闭的原因，翁法罗斯也只是更大的哀丽秘榭……
chapter4_44_cyrene_117.wav,我们只是这{RUBY_B#实验场}小小世界{RUBY_E#}的戏中人，沿着{RUBY_B#程序}神谕{RUBY_E#}的指引，一遍又一遍踏上相同的{RUBY_B#演算}旅程{RUBY_E#}……
chapter4_44_cyrene_118.wav,那所谓的「再创世」…究竟是什么？
chapter4_44_cyrene_119.wav,看着这一切的观众，又在期待什么呢？
chapter4_44_cyrene_120.wav,……
chapter4_44_cyrene_121.wav,在你眼中，所有牺牲的人，都只是一串渺小的数字吗？
chapter4_44_cyrene_122.wav,…或者，我们还有一个选择。
chapter4_44_cyrene_123.wav,就像你说的，翁法罗斯只是一场实验，我们是局中人，只能沿着既定的轨迹，走向被星星注视的结局……
chapter4_44_cyrene_124.wav,但那也意味着，会向翁法罗斯投来瞥视的「星神」，肯定不止一位吧？
chapter4_44_cyrene_125.wav,哎呀，这个问题很难回答吗？还是说我猜对了，实际上……
chapter4_44_cyrene_126.wav,这个世界早就在其他星神的视线中了？
chapter4_44_cyrene_127.wav,因为怎么想都很奇怪嘛。明明只要冷眼旁观，看着我们完成仪式，被黑潮吞噬，你的目的自然就能达成。
chapter4_44_cyrene_128.wav,何必多此一举，向我们解释这么多呢？
chapter4_44_cyrene_129.wav,嗯…一点小小的勇气和决心？开玩笑的，其实答案很简单啦——
chapter4_44_cyrene_130.wav,不过，我们可不打算告诉你♪
chapter4_44_cyrene_132.wav,我们要给「翁法罗斯」编织一场长长的梦，让它相信实验仍未结束，一切仍在继续……
chapter4_44_cyrene_133.wav,是啊。所以，我只能寄希望于童年的那场梦……
chapter4_44_cyrene_134.wav,在那梦里出现的，欧洛尼斯背后的神明。
chapter4_44_cyrene_137.wav,……
chapter4_44_cyrene_138.wav,好啦，别让气氛这么沉重嘛。
chapter4_44_cyrene_139.wav,我们将要踏上的，可是真正的英雄之旅呀。所以……
chapter4_44_cyrene_140.wav,笑一笑，好吗？
chapter4_44_cyrene_141.wav,在那「记忆」中，你一定会再次遇见我。那个一无所知的小昔涟会躺在软软的草堆上，吹着轻快的风，憧憬着远方的世界。
chapter4_44_cyrene_142.wav,把逐火之旅讲给她听吧，然后…让她也成为这故事中浪漫的一笔。
chapter4_44_cyrene_143.wav,我相信，未来的每一个她都会做出和我同样的选择：无数次抹除「岁月」，无数次重置时间——毕竟她们都是我呀，而人家的魅力就是始终如一。
chapter4_44_cyrene_144.wav,然后，我就会沉入甜甜的梦乡，消失在世界的小角落里……
chapter4_44_cyrene_145.wav,静静地，等待下一页被翻开的那天。
chapter4_44_cyrene_146.wav,守望岁月的少女，和背负世界的战士……
chapter4_44_cyrene_147.wav,现在，就让我们履行「岁月」和「负世」的使命……
chapter4_44_cyrene_148.wav,继往，开来吧。
chapter4_44_cyrene_149.wav,你要握紧这柄仪式剑。在我离去后，它会把你送回时间的起点，一段新故事的开篇。
chapter4_44_cyrene_150.wav,我相信，在那段故事里，又或者无数段相似而不相同的故事之后，大家…所有牺牲的伙伴，都能和我们儿时憧憬的「救世主」一起，在更辽阔的星空下相聚。
chapter4_44_cyrene_153.wav,所以，我们该启程啦，成为开启一切的人……
chapter4_44_cyrene_154.wav,就像你的名字那样，背负起最初的混沌，和这个我们深爱的世界吧……
chapter4_44_cyrene_155.wav,……
chapter4_44_cyrene_156.wav,再见啦，卡厄斯兰那。
chapter4_44_cyrene_159.wav,现在，我能够确信：「岁月」就是{RUBY_B#「记忆」浮黎}那位星神{RUBY_E#}记录翁法罗斯的书页。如果它从世上消失，它铭记的一切在星空中佚失，那位「星神」一定会将视线投向这里……
chapter4_44_cyrene_160.wav,那会是一道跨越时空的瞥视，它将让今后的每一个我都能够化作你重置岁月的力量——将我的灵魂注入这柄仪式剑，创造一场{RUBY_B#永不完成的「再创世」}永不终结的逐火之旅{RUBY_E#}。
chapter4_46_cyrene_101.wav,其实你早就猜到答案了呢？
chapter4_46_cyrene_102.wav,一点都不意外，对吗？那是因为人家很单纯，无论变成什么样子都心口如一。
chapter4_46_cyrene_103.wav,但我很高兴，最后能回想起这件事。如此一来，就没有遗憾啦。
chapter4_46_cyrene_104.wav,别担心，我们不会真的分别，因为我会变成你的一部分……
chapter4_46_cyrene_105.wav,化作这个轮回，第33550336次逐火之旅的记忆，永远住进「岁月」半神的心里。
chapter4_46_cyrene_106.wav,这样，你就能带着全部的过往，跨越时间，去往轮回的下一站。
chapter4_46_cyrene_107.wav,我的使命到此就结束了，但回想起来，还是觉得很幸运……
chapter4_46_cyrene_108.wav,毕竟，在三千万个昔涟中，人家可是第一个，也是唯一一个等到你的昔涟呢！
chapter4_46_cyrene_109.wav,所以，请相信，在下个轮回，也一定会有「昔涟」在等待着你。
chapter4_46_cyrene_110.wav,还有下下个轮回，下下下个轮回，「我」会一直一直等着你。
chapter4_46_cyrene_111_f.wav,呼…说出这些话，人家终于可以安心消失，成为{NICKNAME}的一部分啦。
chapter4_46_cyrene_111_m.wav,呼…说出这些话，人家终于可以安心消失，成为{NICKNAME}的一部分啦。
chapter4_46_cyrene_112.wav,不知不觉中，我们一起走过了好愉快的旅途呀，直到世界的尽头都在一起。
chapter4_46_cyrene_113.wav,现在，握住我的手，做个短暂的道别，然后就去往明天吧。
chapter4_46_cyrene_114.wav,去找到未来的昔涟，和她一起再度踏上旅途吧。答应我：可别让「我」等太久哦？
chapter4_46_cyrene_115.wav,…嘻，不用说出来。对人家来说，这样就够啦。
chapter4_46_cyrene_116.wav,该出发啦，好伙伴！愿你的「开拓」之旅，永远有清风和涟漪相伴……
chapter4_46_cyrene_117.wav,愿未来的岁月就像毛绒，包裹着你，永远温暖，永远轻柔！
chapter4_50_cyrene_101.wav,你好呀…♪
chapter4_50_cyrene_102_f.wav,{NICKNAME}惊讶的样子，也和记忆里如出一辙呢。
chapter4_50_cyrene_102_m.wav,{NICKNAME}惊讶的样子，也和记忆里如出一辙呢。
chapter4_50_cyrene_103.wav,与其说「认识」，不如说是「记得」？
chapter4_50_cyrene_104_f.wav,是我呀，{NICKNAME}。是人家变化太大，你认不出来了？
chapter4_50_cyrene_104_m.wav,是我呀，{NICKNAME}。是人家变化太大，你认不出来了？
chapter4_50_cyrene_105.wav,这是什么…新奇的搭讪技巧吗？
chapter4_50_cyrene_106.wav,好吧，从某种意义上说，你是看见了无数个「昔涟」的结局。但现在，我就在这里，水灵灵地站在你面前，这不是很好吗？
chapter4_50_cyrene_107_f.wav,是我呀，{NICKNAME}。是人家变化太大，你认不出来了？
chapter4_50_cyrene_107_m.wav,是我呀，{NICKNAME}。是人家变化太大，你认不出来了？
chapter4_50_cyrene_108.wav,也许两者都是呢？开个玩笑，一定要选一边的话…应该更接近后者吧。
chapter4_50_cyrene_109.wav,人家也觉得不可思议。就像做了一场长长的梦，昔涟的记忆、迷迷的记忆，交织在一起…醒来后，只剩下零星片段。
chapter4_50_cyrene_110_f.wav,我记不得那三千万个轮回里发生了什么，却记得{NICKNAME}为这个世界做了什么。
chapter4_50_cyrene_110_m.wav,我记不得那三千万个轮回里发生了什么，却记得{NICKNAME}为这个世界做了什么。
chapter4_50_cyrene_111.wav,比如在树庭时，你是不是对我许过…「变成少女」之类的心愿？
chapter4_50_cyrene_112.wav,是呀，真奇妙，就像一颗种子长成了花。人家现在，也称得上像花儿一样可爱了。
chapter4_50_cyrene_113_f.wav,当然，有关{NICKNAME}的一切都很好，人家全都会记下来。
chapter4_50_cyrene_113_m.wav,当然，有关{NICKNAME}的一切都很好，人家全都会记下来。
chapter4_50_cyrene_114.wav,奇怪，没说过吗？嘻，那就当是人家自己的心愿吧！
chapter4_50_cyrene_116.wav,不过，虽然有很多话想说，但现在不是回忆过去的时候，对吗？
chapter4_50_cyrene_117.wav,我们带着上一次逐火的记忆回到这里，时间的起点，是为了履行和白厄的约定。
chapter4_50_cyrene_118.wav,「铁墓」的降临近在眼前，而我们还有机会…改变这一切。
chapter4_50_cyrene_119.wav,哀丽秘榭，真安静呀……
chapter4_50_cyrene_120.wav,在「昔涟」的记忆里，她总是一个人待在湖边，轻晃着秋千，像是在等候谁。
chapter4_50_cyrene_121.wav,我不知道…听着很奇怪吧？明明是自己的事，语气却像个旁观者。
chapter4_50_cyrene_122.wav,可记忆就像一层厚厚的冰，模糊不清。人家唯一记得的，只有和你一起走过的时光。
chapter4_50_cyrene_123.wav,是呀，白厄他…也是因为这片风景才踏上旅程，孤独地走过三千多万次轮回。
chapter4_50_cyrene_124_f.wav,幸好最后，他等来了你，{NICKNAME}。
chapter4_50_cyrene_124_m.wav,幸好最后，他等来了你，{NICKNAME}。
chapter4_50_cyrene_125.wav,「昔涟」会不会也一样呢…听着很奇怪吧？明明是自己的事，语气却像个旁观者。
chapter4_50_cyrene_126.wav,可记忆就像一层厚厚的冰，模糊不清。人家唯一记得的，只有和你一起走过的时光。
chapter4_50_cyrene_127.wav,似乎不行呢…听着很奇怪吧？明明是自己的事，语气却像个旁观者。
chapter4_50_cyrene_128.wav,可记忆就像一层厚厚的冰，模糊不清。人家唯一记得的，只有和你一起走过的时光。
chapter4_50_cyrene_129.wav,下一次「再创世」后，翁法罗斯就会坠入「毁灭」的结局……
chapter4_50_cyrene_130.wav,但这种故事早就不流行啦。在一篇浪漫的史诗中，坏人的阴谋就该被主人公挫败，对吧？
chapter4_50_cyrene_131.wav,是呀。妄图操纵一切的黑幕，真是不可饶恕。
chapter4_50_cyrene_132.wav,是呀，它的背后是「来古士」，妄图操纵一切的黑幕，真是不可饶恕。
chapter4_50_cyrene_133.wav,是呀。如今我们已经知道，封闭天空不是艾格勒的本意……
chapter4_50_cyrene_134.wav,它的背后是「来古士」，妄图操纵一切的黑幕，真是不可饶恕。
chapter4_50_cyrene_135.wav,不过，人家总有些不安…来古士会走上台前，说出一切，说明他对现状还游刃有余。
chapter4_50_cyrene_136.wav,也许他还握着什么底牌。你想…连「吕枯耳戈斯」都是个假名，我们完全不知道那个坏蛋的来历。
chapter4_50_cyrene_137_f.wav,嗯…{NICKNAME}，是不是得借助一下你身上的宝贝啦？
chapter4_50_cyrene_137_m.wav,嗯…{NICKNAME}，是不是得借助一下你身上的宝贝啦？
chapter4_50_cyrene_138.wav,对。那位智械朋友说过：「必要时，它能成为内外沟通的桥梁」。
chapter4_50_cyrene_139.wav,…就算写下他的名字，也不会发生任何事哦？而且，这本书是很可爱的童话，不要写下反派的内容啦。
chapter4_50_cyrene_140.wav,人家说的是识刻锚。智械朋友不是说过吗：「必要时，它能成为内外沟通的桥梁」。
